lineage,workload,process,selected,share_pct,resource_status,reason,family,sm_pct,tensor_pct,dram_active_pct,dram_bw_pct_peak,l2_pct,occupancy_pct,waves_per_sm,hw_source_workload
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.38,8.94,38.19,0.0,25.61,33.17,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 34 %, L2 32 %, occ 68 %",copy,9.88,0.0,45.04,0.0,27.39,49.94,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.85,0.0,28.13,0.0,13.48,17.88,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.12,0.0,32.62,0.0,12.83,36.1,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.72,0.0,37.03,0.0,22.08,67.14,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.49,37.04,36.51,0.0,69.5,15.2,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.99,0.0,4.95,0.0,3.76,66.93,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.64,0.0,53.73,0.0,21.24,32.92,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.47,8.92,37.79,0.0,25.74,33.33,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 31 %, L2 30 %, occ 66 %",copy,9.95,0.0,45.08,0.0,26.83,49.33,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.85,0.0,28.33,0.0,14.72,18.03,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.25,0.0,32.03,0.0,12.58,36.12,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.95,0.0,36.79,0.0,22.45,66.65,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.13,36.94,36.85,0.0,69.32,15.24,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 67 %",concat,14.81,0.0,4.91,0.0,3.66,66.5,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.65,0.0,53.35,0.0,21.06,32.75,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.38,8.88,37.76,0.0,25.53,33.5,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 68 %",copy,9.95,0.0,45.8,0.0,28.01,49.59,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 27 %",elementwise_unary,0.83,0.0,28.08,0.0,13.21,17.87,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.23,0.0,32.69,0.0,12.85,36.67,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.76,0.0,35.74,0.0,22.61,67.2,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.99,37.03,37.26,0.0,69.17,15.25,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 70 %",concat,14.88,0.0,4.92,0.0,3.7,66.6,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.73,0.0,54.42,0.0,21.52,33.05,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 13 %, L2 25 %, occ 8 %",attention,18.36,8.91,38.27,0.0,25.58,33.11,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 64 %",copy,9.53,0.0,44.99,0.0,27.68,48.12,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.82,0.0,28.38,0.0,13.38,17.94,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.11,0.0,32.74,0.0,12.96,35.7,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,9.79,0.0,34.78,0.0,21.62,66.67,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.2,37.03,37.76,0.0,69.14,15.25,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.84,0.0,4.91,0.0,3.73,66.83,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.62,0.0,54.08,0.0,21.41,32.95,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.35,8.89,37.37,0.0,25.7,33.29,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 30 %, L2 29 %, occ 68 %",copy,10.22,0.0,46.28,0.0,26.4,49.5,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 57 %, L2 26 %, occ 28 %",elementwise_unary,0.83,0.0,30.81,0.0,13.69,17.91,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.35,0.0,32.56,0.0,12.82,36.32,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,14.02,0.0,35.4,0.0,21.99,67.77,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.35,37.04,36.98,0.0,69.45,15.26,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 67 %",concat,14.8,0.0,4.94,0.0,3.73,67.27,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.76,0.0,55.41,0.0,21.84,32.78,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.42,8.85,38.17,0.0,25.7,33.05,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 17 %, DRAM 32 %, L2 30 %, occ 67 %",copy,9.52,0.0,45.08,0.0,27.38,49.7,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 27 %",elementwise_unary,0.84,0.0,28.23,0.0,13.3,17.87,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.01,0.0,32.1,0.0,13.26,36.25,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.54,0.0,36.2,0.0,21.82,67.62,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.52,36.89,37.13,0.0,69.24,15.21,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.26,0.0,4.87,0.0,3.6,66.95,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.82,0.0,55.03,0.0,21.79,32.98,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.4,8.96,37.64,0.0,25.83,33.13,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 32 %, L2 31 %, occ 68 %",copy,10.09,0.0,44.69,0.0,27.41,49.15,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.84,0.0,28.13,0.0,13.31,18.04,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 36 %, L2 14 %, occ 33 %",reduce,4.96,0.0,33.17,0.0,13.06,35.9,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.64,0.0,36.26,0.0,22.62,67.07,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.65,36.88,37.12,0.0,67.85,15.26,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.82,0.0,4.9,0.0,3.7,66.49,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.73,0.0,54.97,0.0,21.71,33.12,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.54,8.98,37.8,0.0,25.55,33.04,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 32 %, L2 31 %, occ 68 %",copy,10.33,0.0,45.97,0.0,27.03,48.72,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 59 %, L2 27 %, occ 28 %",elementwise_unary,0.84,0.0,26.69,0.0,12.47,18.09,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.23,0.0,32.23,0.0,12.7,36.22,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.76,0.0,36.28,0.0,22.17,67.3,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.93,36.94,36.78,0.0,68.24,15.22,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.51,0.0,4.93,0.0,3.76,67.17,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.75,0.0,38.49,0.0,17.78,32.82,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.45,8.77,37.67,0.0,25.43,32.92,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 34 %, L2 32 %, occ 68 %",copy,9.78,0.0,45.72,0.0,27.92,49.21,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 59 %, L2 25 %, occ 28 %",elementwise_unary,0.84,0.0,29.24,0.0,13.34,17.93,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 36 %, L2 14 %, occ 33 %",reduce,6.14,0.0,32.74,0.0,12.93,36.05,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.72,0.0,36.8,0.0,21.51,66.41,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.1,36.95,37.34,0.0,68.49,15.21,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.49,0.0,4.93,0.0,3.7,67.2,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.84,0.0,55.17,0.0,21.35,33.14,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.49,9.01,37.5,0.0,25.75,33.8,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 67 %",copy,9.96,0.0,45.19,0.0,28.0,49.61,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.86,0.0,28.28,0.0,13.55,17.97,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.05,0.0,32.05,0.0,12.63,36.47,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.9,0.0,37.06,0.0,22.28,66.76,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.48,37.09,36.39,0.0,68.14,15.22,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 68 %",concat,13.83,0.0,4.91,0.0,3.72,67.14,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.77,0.0,54.44,0.0,21.49,32.68,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.51,8.92,37.33,0.0,25.56,33.47,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 32 %, L2 30 %, occ 67 %",copy,9.68,0.0,45.29,0.0,26.87,48.37,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 55 %, L2 25 %, occ 28 %",elementwise_unary,0.84,0.0,27.79,0.0,13.09,17.97,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.1,0.0,32.63,0.0,12.67,36.78,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.6,0.0,35.97,0.0,22.53,67.38,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.84,36.86,36.96,0.0,67.88,15.21,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.48,0.0,4.93,0.0,3.79,67.5,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.71,0.0,54.7,0.0,21.57,33.08,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.44,9.08,37.67,0.0,25.32,33.14,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 32 %, L2 31 %, occ 66 %",copy,9.99,0.0,45.31,0.0,27.52,49.13,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.83,0.0,28.37,0.0,13.4,18.02,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.04,0.0,32.52,0.0,12.79,36.41,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.35,0.0,36.46,0.0,22.18,67.8,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.73,37.04,36.91,0.0,67.19,15.23,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 68 %",concat,14.71,0.0,4.93,0.0,3.85,66.76,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.71,0.0,55.37,0.0,21.89,33.11,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.31,8.79,37.58,0.0,25.79,33.89,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.07,0.0,34.7,0.0,20.26,32.66,0.4,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %",elementwise_unary,0.67,0.0,23.53,0.0,10.92,13.03,0.12,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.2,0.0,25.76,0.0,10.14,32.9,0.14,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.77,0.0,23.81,0.0,15.22,43.54,0.5,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,tensor-core compute-bound,gemm,35.22,39.18,51.76,0.0,68.76,8.33,1.0,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.65,0.0,3.3,0.0,2.29,67.4,1.33,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.33,0.0,41.21,0.0,16.31,21.4,0.27,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.76,8.38,28.47,0.0,18.34,24.98,0.77,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.88,0.0,34.92,0.0,19.74,32.41,0.4,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %",elementwise_unary,0.65,0.0,22.33,0.0,10.79,12.91,0.12,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.29,0.0,26.3,0.0,10.35,32.55,0.14,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,11.01,0.0,24.34,0.0,15.3,43.78,0.5,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,tensor-core compute-bound,gemm,31.76,39.24,51.98,0.0,69.04,8.33,1.0,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.69,0.0,3.36,0.0,2.34,67.63,1.33,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.29,0.0,41.9,0.0,16.54,21.75,0.27,react_tool
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.63,8.11,28.58,0.0,18.79,24.99,0.77,react_tool
